"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000260078",9.84558620514833,-0.0210822649756053,0.562880473116447,-0.037454248250754,0.970122819135529,NA
"ENSG00000260082",1.03020949949932,0.888283743890161,1.9747557585646,0.449819548588546,0.652840561056645,NA
"ENSG00000260087",0,NA,NA,NA,NA,NA
"ENSG00000260089",0,NA,NA,NA,NA,NA
"ENSG00000260092",0,NA,NA,NA,NA,NA
"ENSG00000260096",0,NA,NA,NA,NA,NA
"ENSG00000260097",11.9237378939294,-1.08095784153747,0.857944715705327,-1.25993880695308,0.207691438015743,0.489646143952122
"ENSG00000260103",60.4000446462492,-0.184230344457033,0.252691071261754,-0.729073423675487,0.465956750356391,0.746526497846984
"ENSG00000260104",0,NA,NA,NA,NA,NA
"ENSG00000260105",2.29847811701696,-1.73559164964178,2.0425699190371,-0.849709786414539,0.395486456126804,NA
"ENSG00000260109",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260112",2.58463212124943,-0.223202247966277,1.0516127550699,-0.212247566312032,0.831913899430113,NA
"ENSG00000260113",0,NA,NA,NA,NA,NA
"ENSG00000260128",2.37321711958689,0.302087935936005,1.0508711211625,0.287464304473254,0.773756829916015,NA
"ENSG00000260133",0,NA,NA,NA,NA,NA
"ENSG00000260134",0,NA,NA,NA,NA,NA
"ENSG00000260139",1.32940256977527,-2.88829741630441,1.80464263987378,-1.60048164245218,0.109491776197214,NA
"ENSG00000260144",0.920108782698989,1.50985004541632,1.75917005528537,0.858274071275839,0.390741143356661,NA
"ENSG00000260146",0,NA,NA,NA,NA,NA
"ENSG00000260147",0,NA,NA,NA,NA,NA
"ENSG00000260152",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000260153",0,NA,NA,NA,NA,NA
"ENSG00000260157",0,NA,NA,NA,NA,NA
"ENSG00000260159",0,NA,NA,NA,NA,NA
"ENSG00000260161",0,NA,NA,NA,NA,NA
"ENSG00000260165",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260170",5.33476952897841,2.61566283635378,2.21154258514431,1.18273229460924,0.236915260947285,NA
"ENSG00000260174",0,NA,NA,NA,NA,NA
"ENSG00000260184",0,NA,NA,NA,NA,NA
"ENSG00000260187",0,NA,NA,NA,NA,NA
"ENSG00000260207",0,NA,NA,NA,NA,NA
"ENSG00000260211",0.237592065649371,0.17336571469788,3.5338115409304,0.0490591285612914,0.960872174846211,NA
"ENSG00000260212",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000260218",0,NA,NA,NA,NA,NA
"ENSG00000260220",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260221",0,NA,NA,NA,NA,NA
"ENSG00000260224",0,NA,NA,NA,NA,NA
"ENSG00000260229",0,NA,NA,NA,NA,NA
"ENSG00000260230",55.3033353911475,-0.876026690798938,0.2763924088283,-3.16950344082403,0.00152699650201249,0.0147866764852808
"ENSG00000260234",0,NA,NA,NA,NA,NA
"ENSG00000260238",48.0188314257742,-0.152091210321015,0.310648812813994,-0.489592118325852,0.624422554835528,0.8511233189428
"ENSG00000260240",0,NA,NA,NA,NA,NA
"ENSG00000260247",0,NA,NA,NA,NA,NA
"ENSG00000260251",0,NA,NA,NA,NA,NA
"ENSG00000260255",0,NA,NA,NA,NA,NA
"ENSG00000260258",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000260266",23.2268467599822,0.394489574704433,0.428025181769914,0.92165038765521,0.356710966667794,0.658859393339505
"ENSG00000260272",4.91715729063503,5.83419560602003,2.45920157099204,2.37239422536092,0.0176732226303699,NA
"ENSG00000260275",0,NA,NA,NA,NA,NA
"ENSG00000260282",0,NA,NA,NA,NA,NA
"ENSG00000260284",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260286",0,NA,NA,NA,NA,NA
"ENSG00000260287",0,NA,NA,NA,NA,NA
"ENSG00000260290",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260291",0,NA,NA,NA,NA,NA
"ENSG00000260298",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000260300",18.6144827884802,0.157696577385072,0.558145896853059,0.282536480648156,0.777532177983149,0.927587619972807
"ENSG00000260307",0,NA,NA,NA,NA,NA
"ENSG00000260308",0,NA,NA,NA,NA,NA
"ENSG00000260314",1.35777859495809,3.98648617812807,2.22414356392699,1.79236909108936,0.0730738625540736,NA
"ENSG00000260318",0.357421820090256,0.819086219823631,3.3022713913145,0.24803722128289,0.804105608030354,NA
"ENSG00000260325",3.33991106171467,0.482222543555502,1.36045251083102,0.354457461555157,0.722996077989234,NA
"ENSG00000260326",1.09553924742468,-2.50840433580547,2.12979535273904,-1.17776777594125,0.238889198539895,NA
"ENSG00000260327",0,NA,NA,NA,NA,NA
"ENSG00000260332",0,NA,NA,NA,NA,NA
"ENSG00000260335",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000260341",0,NA,NA,NA,NA,NA
"ENSG00000260342",37.7903611464202,-2.3557737850212,1.0707673877712,-2.20007987909002,0.0278012281685567,0.133793962698694
"ENSG00000260344",0,NA,NA,NA,NA,NA
"ENSG00000260347",0,NA,NA,NA,NA,NA
"ENSG00000260357",3.34697598290176,-0.613680635263159,0.978232314666639,-0.627336294316027,0.530438817229681,NA
"ENSG00000260371",6.28882005833504,-0.85746789351017,1.58650972911214,-0.540474399731563,0.588869911211093,NA
"ENSG00000260375",0,NA,NA,NA,NA,NA
"ENSG00000260379",0,NA,NA,NA,NA,NA
"ENSG00000260382",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000260386",0,NA,NA,NA,NA,NA
"ENSG00000260389",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260395",0,NA,NA,NA,NA,NA
"ENSG00000260399",0,NA,NA,NA,NA,NA
"ENSG00000260404",193.372430446235,-0.13485750362442,0.240372081951199,-0.561036467004514,0.574772677539971,0.820368692992448
"ENSG00000260405",0,NA,NA,NA,NA,NA
"ENSG00000260410",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000260413",3.10762519190846,-0.67350570125533,0.908438665751476,-0.741388193443081,0.458458101068223,NA
"ENSG00000260414",0,NA,NA,NA,NA,NA
"ENSG00000260427",0,NA,NA,NA,NA,NA
"ENSG00000260428",9.0420871961637,0.217148954462699,0.634405506364095,0.342287310378535,0.732134684326498,NA
"ENSG00000260431",0,NA,NA,NA,NA,NA
"ENSG00000260438",0,NA,NA,NA,NA,NA
"ENSG00000260443",0,NA,NA,NA,NA,NA
"ENSG00000260444",0,NA,NA,NA,NA,NA
"ENSG00000260445",0,NA,NA,NA,NA,NA
"ENSG00000260451",0,NA,NA,NA,NA,NA
"ENSG00000260452",0.292367074844825,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000260456",44.9559409054735,1.02395766057747,0.325637714204595,3.14446888646974,0.00166388603660783,0.0157990934322417
"ENSG00000260458",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035962,0.701038419045823,NA
"ENSG00000260459",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260471",0,NA,NA,NA,NA,NA
"ENSG00000260472",0,NA,NA,NA,NA,NA
"ENSG00000260480",0,NA,NA,NA,NA,NA
"ENSG00000260483",0,NA,NA,NA,NA,NA
"ENSG00000260490",1.74352781820566,0.418010690062153,1.51404413772738,0.276088840243189,0.782479831881857,NA
"ENSG00000260494",0.292367074844825,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000260497",0.348785367993868,-1.84251889372082,3.28780984665047,-0.560409202374624,0.575200356190167,NA
"ENSG00000260514",0,NA,NA,NA,NA,NA
"ENSG00000260516",0,NA,NA,NA,NA,NA
"ENSG00000260518",2.31891235363287,-0.883164458135914,1.24597838154855,-0.70881202371929,0.478441135306714,NA
"ENSG00000260521",0.686149519013535,-0.119923863587465,2.90615037455801,-0.0412655396765916,0.967084205012053,NA
"ENSG00000260522",0,NA,NA,NA,NA,NA
"ENSG00000260524",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954513,0.628657454288763,NA
"ENSG00000260525",0,NA,NA,NA,NA,NA
"ENSG00000260537",136.089401643502,-0.137488422616796,0.331961411027624,-0.414169894600657,0.678749687979737,0.882147431944831
"ENSG00000260538",0,NA,NA,NA,NA,NA
"ENSG00000260540",0,NA,NA,NA,NA,NA
"ENSG00000260548",0,NA,NA,NA,NA,NA
"ENSG00000260549",78.3518099819245,0.91398442182694,0.226269594501506,4.03936032077371,5.35971746516796e-05,0.000927690525828214
"ENSG00000260571",0.763303591482661,-1.85014340019854,2.28731690633365,-0.808870600779207,0.418589581018892,NA
"ENSG00000260576",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000260582",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260584",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260590",0,NA,NA,NA,NA,NA
"ENSG00000260595",0,NA,NA,NA,NA,NA
"ENSG00000260596",2.66229308473189,-0.951807875760139,1.18000727484255,-0.806611871004898,0.419890132290811,NA
"ENSG00000260598",0,NA,NA,NA,NA,NA
"ENSG00000260602",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260610",0.414833400492146,2.24684602292808,3.14711142839353,0.713939138810538,0.47526481421353,NA
"ENSG00000260615",1.93673499768713,0.216064942545958,1.4395149304183,0.15009565929488,0.880689144571813,NA
"ENSG00000260622",1.35746631715091,0.961254408447707,1.52098911628382,0.631992956528384,0.527391479725702,NA
"ENSG00000260628",23.9363165812799,0.436778682970503,0.482574882200816,0.905100325525736,0.365412239700463,0.666847616612064
"ENSG00000260631",0,NA,NA,NA,NA,NA
"ENSG00000260638",0,NA,NA,NA,NA,NA
"ENSG00000260639",0,NA,NA,NA,NA,NA
"ENSG00000260644",19.7049246473507,-0.272104281276422,0.548483649355038,-0.496102812903155,0.619821874726282,0.848215622366454
"ENSG00000260649",0,NA,NA,NA,NA,NA
"ENSG00000260662",0,NA,NA,NA,NA,NA
"ENSG00000260668",0,NA,NA,NA,NA,NA
"ENSG00000260674",0,NA,NA,NA,NA,NA
"ENSG00000260675",0,NA,NA,NA,NA,NA
"ENSG00000260678",0,NA,NA,NA,NA,NA
"ENSG00000260680",0,NA,NA,NA,NA,NA
"ENSG00000260685",0.653371016936201,-1.66434499294896,2.91318189521981,-0.571315164247024,0.567786024266255,NA
"ENSG00000260688",0,NA,NA,NA,NA,NA
"ENSG00000260689",1.84241682447235,-0.0613667886825399,1.14836823309947,-0.0534382499565574,0.957382729678203,NA
"ENSG00000260690",0,NA,NA,NA,NA,NA
"ENSG00000260691",1.44648864806112,-1.30311644726445,2.59602404670086,-0.501966246776685,0.615691264057109,NA
"ENSG00000260702",0,NA,NA,NA,NA,NA
"ENSG00000260714",3.15567163095034,0.483485201120285,0.957400434995029,0.504997891632246,0.613560316819577,NA
"ENSG00000260722",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260724",0,NA,NA,NA,NA,NA
"ENSG00000260726",0,NA,NA,NA,NA,NA
"ENSG00000260727",0.978537466739271,-1.55788655445782,1.97907293113121,-0.787179961865958,0.431176525623941,NA
"ENSG00000260729",44.8411339619639,0.678067268207559,0.483049131570135,1.40372319064838,0.160401293953622,0.422611926371638
"ENSG00000260731",0,NA,NA,NA,NA,NA
"ENSG00000260734",0,NA,NA,NA,NA,NA
"ENSG00000260746",0,NA,NA,NA,NA,NA
"ENSG00000260747",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260762",0,NA,NA,NA,NA,NA
"ENSG00000260764",0,NA,NA,NA,NA,NA
"ENSG00000260765",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000260776",2.24679969209392,-0.523766845592211,1.40211936981609,-0.373553676575277,0.708736403497468,NA
"ENSG00000260781",0,NA,NA,NA,NA,NA
"ENSG00000260782",0.45485925641334,-2.22973407868899,3.04257010649818,-0.73284558798722,0.463652612910487,NA
"ENSG00000260784",0.274966849861583,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000260795",0,NA,NA,NA,NA,NA
"ENSG00000260797",0,NA,NA,NA,NA,NA
"ENSG00000260799",0,NA,NA,NA,NA,NA
"ENSG00000260809",0,NA,NA,NA,NA,NA
"ENSG00000260811",0,NA,NA,NA,NA,NA
"ENSG00000260812",0,NA,NA,NA,NA,NA
"ENSG00000260815",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260817",0,NA,NA,NA,NA,NA
"ENSG00000260818",0.572206168135635,0.689448921173507,2.47086320986441,0.279031602567485,0.780220572206384,NA
"ENSG00000260828",0,NA,NA,NA,NA,NA
"ENSG00000260836",0.490494401885278,-2.32923426455752,3.4566759762417,-0.673836448821564,0.500415299206966,NA
"ENSG00000260844",0.816270566502308,1.32954817003677,2.27813225499795,0.583613250336939,0.559480543422694,NA
"ENSG00000260846",0,NA,NA,NA,NA,NA
"ENSG00000260851",0.828830788555443,-1.23918209915122,1.76707816497887,-0.701260489609433,0.483140466159092,NA
"ENSG00000260860",0,NA,NA,NA,NA,NA
"ENSG00000260861",7.88611101542803,-0.449892124779418,1.23729261512206,-0.363610126885818,0.716149163549963,NA
"ENSG00000260863",0,NA,NA,NA,NA,NA
"ENSG00000260864",0,NA,NA,NA,NA,NA
"ENSG00000260865",0,NA,NA,NA,NA,NA
"ENSG00000260866",0,NA,NA,NA,NA,NA
"ENSG00000260869",0.555206842136038,2.6838113791676,3.4579367443552,0.776130848416676,0.437671731038775,NA
"ENSG00000260870",0,NA,NA,NA,NA,NA
"ENSG00000260873",0.526072708919595,2.61310969388803,3.46161979101926,0.754880619953529,0.450320615035159,NA
"ENSG00000260882",3.02508959758252,-0.815203754512563,0.937891600296176,-0.869187605747968,0.384744525498831,NA
"ENSG00000260883",0,NA,NA,NA,NA,NA
"ENSG00000260889",0,NA,NA,NA,NA,NA
"ENSG00000260897",0,NA,NA,NA,NA,NA
"ENSG00000260900",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000260903",0,NA,NA,NA,NA,NA
"ENSG00000260908",17.3429670316627,1.9103677339455,0.97096210255591,1.96749979110076,NA,NA
"ENSG00000260909",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000260914",558.748084912865,0.570316459466988,0.0945843763548861,6.02971105214171,1.64253085016638e-09,8.72846657044556e-08
"ENSG00000260916",3307.32464898481,0.0416301208607569,0.164710496666685,0.252747224392148,0.800463552543321,0.936477709579916
"ENSG00000260928",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000260933",0,NA,NA,NA,NA,NA
"ENSG00000260939",0,NA,NA,NA,NA,NA
"ENSG00000260965",0,NA,NA,NA,NA,NA
"ENSG00000260967",0,NA,NA,NA,NA,NA
"ENSG00000260984",0,NA,NA,NA,NA,NA
"ENSG00000260991",0,NA,NA,NA,NA,NA
"ENSG00000260994",0,NA,NA,NA,NA,NA
"ENSG00000261007",0,NA,NA,NA,NA,NA
"ENSG00000261010",0,NA,NA,NA,NA,NA
"ENSG00000261011",20.1094849497591,-0.578351913351738,0.571284003801461,-1.01237197173953,0.31136023440395,0.61537051404104
"ENSG00000261017",0,NA,NA,NA,NA,NA
"ENSG00000261041",0,NA,NA,NA,NA,NA
"ENSG00000261046",0,NA,NA,NA,NA,NA
"ENSG00000261047",0,NA,NA,NA,NA,NA
"ENSG00000261048",0,NA,NA,NA,NA,NA
"ENSG00000261052",225.57857135519,0.0384380649631641,0.282483772739399,0.136071762956184,0.891764549772906,0.968180736574596
"ENSG00000261053",0,NA,NA,NA,NA,NA
"ENSG00000261056",8.10810346055829,-0.127086898188739,0.657392352801381,-0.193319708766274,0.846708592097352,NA
"ENSG00000261072",0,NA,NA,NA,NA,NA
"ENSG00000261077",0,NA,NA,NA,NA,NA
"ENSG00000261081",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261084",0,NA,NA,NA,NA,NA
"ENSG00000261089",1.15338458003992,-0.197513727283983,2.22985462858909,-0.0885769523948551,0.92941812539727,NA
"ENSG00000261102",0,NA,NA,NA,NA,NA
"ENSG00000261108",0,NA,NA,NA,NA,NA
"ENSG00000261111",0,NA,NA,NA,NA,NA
"ENSG00000261115",31.5282773611269,0.379221396993386,0.72511999262014,0.522977439393324,0.600989953163383,0.83827526622393
"ENSG00000261127",0.984875449248697,0.865012890756323,1.55022723229408,0.557991030435099,0.576850509094028,NA
"ENSG00000261130",0.487328953865686,0.029432195532144,2.57099549106625,0.011447781855089,0.990866191103033,NA
"ENSG00000261134",0,NA,NA,NA,NA,NA
"ENSG00000261143",9.68961367087218,0.46129835172572,0.5832963365046,0.790847332404055,0.429033085444478,NA
"ENSG00000261144",0,NA,NA,NA,NA,NA
"ENSG00000261145",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035962,0.701038419045823,NA
"ENSG00000261147",6.83885894454524,-0.112980794489537,1.28973823588847,-0.0875997867983706,0.930194771639506,NA
"ENSG00000261150",2.68594974393577,0.162271500863697,1.09240912624873,0.148544622124247,0.881912973177975,NA
"ENSG00000261151",0,NA,NA,NA,NA,NA
"ENSG00000261153",0,NA,NA,NA,NA,NA
"ENSG00000261174",0,NA,NA,NA,NA,NA
"ENSG00000261178",0,NA,NA,NA,NA,NA
"ENSG00000261181",0,NA,NA,NA,NA,NA
"ENSG00000261192",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000261196",0,NA,NA,NA,NA,NA
"ENSG00000261197",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261199",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000261203",0,NA,NA,NA,NA,NA
"ENSG00000261205",1.21571577222806,-0.253372465140519,2.15344596530695,-0.117659077228996,0.906337793121601,NA
"ENSG00000261208",0,NA,NA,NA,NA,NA
"ENSG00000261209",0,NA,NA,NA,NA,NA
"ENSG00000261210",0,NA,NA,NA,NA,NA
"ENSG00000261217",0,NA,NA,NA,NA,NA
"ENSG00000261221",254.032984088273,-0.0903780298884489,0.128845571364126,-0.701444597059801,0.483025598519185,0.757996341267543
"ENSG00000261232",0,NA,NA,NA,NA,NA
"ENSG00000261233",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261234",0,NA,NA,NA,NA,NA
"ENSG00000261236",350.058563613515,0.251048453063191,0.227214919121063,1.10489422980816,0.269205422998137,0.568707694257652
"ENSG00000261239",9.86067997000223,-0.0886744007090994,2.86395397210295,-0.0309622296911383,0.975299661560822,NA
"ENSG00000261245",0,NA,NA,NA,NA,NA
"ENSG00000261247",11.2196277770384,-0.172861498274333,0.865509563002573,-0.199722227995554,0.841697828579329,0.954440971386189
"ENSG00000261259",1.23697107005024,-1.76643357720213,1.77222584676341,-0.996731641414743,0.318894786819928,NA
"ENSG00000261263",0,NA,NA,NA,NA,NA
"ENSG00000261272",0,NA,NA,NA,NA,NA
"ENSG00000261274",0,NA,NA,NA,NA,NA
"ENSG00000261277",0,NA,NA,NA,NA,NA
"ENSG00000261278",0,NA,NA,NA,NA,NA
"ENSG00000261279",16.9179099717296,0.146262862636631,1.02519851688315,0.142667844547128,0.886552513217144,0.9667379850431
"ENSG00000261281",0,NA,NA,NA,NA,NA
"ENSG00000261282",0,NA,NA,NA,NA,NA
"ENSG00000261284",0,NA,NA,NA,NA,NA
"ENSG00000261289",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000261290",0,NA,NA,NA,NA,NA
"ENSG00000261299",0,NA,NA,NA,NA,NA
"ENSG00000261303",1.61757866884853,-1.02535788492793,1.33643571507186,-0.767233225933955,0.442942861424797,NA
"ENSG00000261308",1.99064909483296,-1.31931483942544,1.76159361646539,-0.748932572810196,0.453897846603339,NA
"ENSG00000261315",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000261330",0,NA,NA,NA,NA,NA
"ENSG00000261333",0,NA,NA,NA,NA,NA
"ENSG00000261336",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261349",1.89219464265022,-0.873472521454778,1.42650904781508,-0.612314743318758,0.540329537031264,NA
"ENSG00000261356",0,NA,NA,NA,NA,NA
"ENSG00000261362",0,NA,NA,NA,NA,NA
"ENSG00000261365",0,NA,NA,NA,NA,NA
"ENSG00000261371",17.7774268968858,-1.08202501671625,0.732771776434007,-1.47661939435204,0.139777689942563,0.388415110156224
"ENSG00000261375",3.58555640371213,-0.20734808565937,1.65918979500131,-0.124969479853392,0.900547712434337,NA
"ENSG00000261377",10.453117064787,-0.0256596519021139,0.883734978736828,-0.0290354603127633,0.976836309268656,0.993082450095953
"ENSG00000261391",0,NA,NA,NA,NA,NA
"ENSG00000261395",0,NA,NA,NA,NA,NA
"ENSG00000261401",0.940492996391141,1.68501609332128,2.18944072463089,0.769610281915877,0.441531104048357,NA
"ENSG00000261405",2.05826403865185,-1.01870441945115,1.44628668134138,-0.70435857053343,0.481209499590656,NA
"ENSG00000261408",60.1092103423388,0.338743716824734,0.371662561684372,0.911428138711497,0.362069833035764,0.663466136881627
"ENSG00000261418",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000261419",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000261424",0,NA,NA,NA,NA,NA
"ENSG00000261427",1.11444448140465,-1.23007201631062,2.26313214519516,-0.54352637733602,0.586767434705945,NA
"ENSG00000261429",0,NA,NA,NA,NA,NA
"ENSG00000261440",0,NA,NA,NA,NA,NA
"ENSG00000261444",0,NA,NA,NA,NA,NA
"ENSG00000261456",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000261457",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000261458",0,NA,NA,NA,NA,NA
"ENSG00000261459",17.8622983349529,-0.250079388629648,0.875126418955676,-0.28576372877427,0.77505909038881,0.926169317022134
"ENSG00000261461",0.772884947233752,0.140300505385907,1.82281954495355,0.0769689494356845,0.938648246428461,NA
"ENSG00000261486",0,NA,NA,NA,NA,NA
"ENSG00000261491",0,NA,NA,NA,NA,NA
"ENSG00000261497",0,NA,NA,NA,NA,NA
"ENSG00000261499",0.617833573793346,0.386501288233684,3.49298518585267,0.110650709255538,0.911893334174072,NA
"ENSG00000261509",0,NA,NA,NA,NA,NA
"ENSG00000261511",0,NA,NA,NA,NA,NA
"ENSG00000261515",0,NA,NA,NA,NA,NA
"ENSG00000261522",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261524",0,NA,NA,NA,NA,NA
"ENSG00000261527",0.317811363655252,1.75084686092472,3.51408558297894,0.498236829918213,0.618317126315952,NA
"ENSG00000261528",0.6108030672684,-0.42724647358017,2.42423701445382,-0.176239563637068,0.86010573992128,NA
"ENSG00000261536",0,NA,NA,NA,NA,NA
"ENSG00000261548",0,NA,NA,NA,NA,NA
"ENSG00000261549",0,NA,NA,NA,NA,NA
"ENSG00000261554",0,NA,NA,NA,NA,NA
"ENSG00000261556",50.7334298548756,-0.750207013093635,0.328487897574991,-2.28381933895257,0.0223821506320416,0.11490768519399
"ENSG00000261557",2.90963418007457,0.112123454845019,0.998674221249174,0.112272303078747,0.910607501874597,NA
"ENSG00000261559",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261561",0,NA,NA,NA,NA,NA
"ENSG00000261564",0,NA,NA,NA,NA,NA
"ENSG00000261575",0.79295398392255,-1.17039617100753,1.95496893456718,-0.598677631297834,0.54938787652466,NA
"ENSG00000261580",0,NA,NA,NA,NA,NA
"ENSG00000261581",0.958901656269757,-2.27615071846004,2.71980802843795,-0.836879182155839,0.402660483159283,NA
"ENSG00000261582",14.9352273393956,0.212531832485344,0.514099840298957,0.413405754729964,0.679309359082392,0.882248263353709
"ENSG00000261587",2.74510870278332,-1.34358686302213,1.10091717309716,-1.22042502002423,0.222303797390149,NA
"ENSG00000261588",0.274966849861583,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000261590",0,NA,NA,NA,NA,NA
"ENSG00000261593",0,NA,NA,NA,NA,NA
"ENSG00000261594",0.744107302773341,1.0387653788042,2.33982191036396,0.443950616157203,0.657078288346826,NA
"ENSG00000261599",20.2308255564199,-0.139846861230418,0.502822806196596,-0.27812354472987,0.780917522405436,0.928605737488918
"ENSG00000261603",0,NA,NA,NA,NA,NA
"ENSG00000261607",0,NA,NA,NA,NA,NA
"ENSG00000261608",0,NA,NA,NA,NA,NA
"ENSG00000261609",197.426168077641,0.392302481638917,0.165547468786156,2.36972805754988,0.01780117294117,0.0987901148172676
"ENSG00000261611",17.8606955163174,0.981887404103037,0.973616545484606,1.00849498568691,0.31321689373491,0.617379511528222
"ENSG00000261612",0,NA,NA,NA,NA,NA
"ENSG00000261614",0,NA,NA,NA,NA,NA
"ENSG00000261620",0,NA,NA,NA,NA,NA
"ENSG00000261624",0,NA,NA,NA,NA,NA
"ENSG00000261628",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000261635",0,NA,NA,NA,NA,NA
"ENSG00000261647",0,NA,NA,NA,NA,NA
"ENSG00000261649",2.38361393635281,0.492039702940442,1.13237349439698,0.4345206818908,0.663910379546386,NA
"ENSG00000261652",18.7156545833174,-0.600465650687377,0.42573683516921,-1.41041507589711,0.158417156399507,0.419587822186791
"ENSG00000261665",0,NA,NA,NA,NA,NA
"ENSG00000261667",0,NA,NA,NA,NA,NA
"ENSG00000261678",0.825467478871928,-0.957488687823134,2.25982200604415,-0.423700930985814,0.671783936131073,NA
"ENSG00000261679",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261680",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000261689",0,NA,NA,NA,NA,NA
"ENSG00000261701",0.407549867188036,2.22458266329686,3.15768270497828,0.704498479150443,0.481122396850129,NA
"ENSG00000261702",0,NA,NA,NA,NA,NA
"ENSG00000261704",0,NA,NA,NA,NA,NA
"ENSG00000261708",0.565867538486227,0.661816268232446,2.99891791375115,0.220685022820323,0.825337694021664,NA
"ENSG00000261711",0,NA,NA,NA,NA,NA
"ENSG00000261714",0,NA,NA,NA,NA,NA
"ENSG00000261717",0,NA,NA,NA,NA,NA
